0,1,2,3,4
2.6444998153561877e-16,-6.5759957305784126e-12,5.934558713952623e-08,-0.00026816086950544104,0.6880884551551149
-4.99543849785525e-15,1.2487938717417637e-10,-1.0176927022700782e-06,0.002675235930796135,0.3019440602538223
4.967842793227903e-16,-1.2752396637192923e-11,1.1211485472361887e-07,-0.0003862995110933649,0.44669942903495824
-8.62553028931342e-15,1.9245401440518558e-10,-1.2824489670144835e-06,0.0017418544397784937,5.080079118384151
-3.1013800073924135e-15,7.158124761653115e-11,-5.103252350616994e-07,0.0009423554473524578,1.1825331596035864
-3.981824944206343e-16,7.945549871293399e-12,-3.181110317958186e-08,-0.00020288466248104167,1.3384312348296417
8.850676590868333e-17,-4.570838341892755e-12,7.17643695382608e-08,-0.0004484976901450146,1.0137183036358222
3.3321386332570386e-15,-8.209563684852481e-11,6.847006268523559e-07,-0.0021903238046314714,2.0865534059985253
5.441198988449721e-16,-1.3915014758519086e-11,1.2120910976907644e-07,-0.0004092685222968041,0.45894784046955606
-3.152695849518385e-17,-4.000323926678443e-13,1.9778572539397566e-08,-0.0001717968597015225,0.4868539859182541
-9.698339794072459e-16,1.9623899054211945e-11,-9.626982808869964e-08,-0.000174390508602997,1.5080304088658951
1.8194725547557996e-16,-5.117534689254595e-12,4.946365414432596e-08,-0.0001963616204816943,0.33086816935741314
-1.056841979483283e-15,2.2876850621694114e-11,-1.3757588537775644e-07,3.579251655066254e-05,1.1569923152257633
5.4763162583241366e-17,-4.535720144510617e-12,8.052467149394501e-08,-0.0005163870399669197,1.1496762802803533
5.455446827682235e-16,-1.3986493955286445e-11,1.2187903580744824e-07,-0.0004111989452527562,0.4728865155283079
-7.214520715657807e-16,1.550951642678506e-11,-9.440244820605126e-08,2.724700348812693e-06,1.177636225599169
8.729607408892105e-17,-3.425901652289728e-12,4.620235315761917e-08,-0.00025872335087858724,0.5317497819493457
2.2956709763385975e-15,-5.943613935691188e-11,5.318782136460605e-07,-0.0019502232268052992,2.7520694476997503
7.015752761053633e-16,-1.7069434761085255e-11,1.4008108605301763e-07,-0.0004470333077162069,0.49449842535237
-8.719320701126494e-15,2.0538869664860126e-10,-1.5404185087731527e-06,0.0034945699905326562,1.3169593695650101
-1.0238350452478222e-16,8.762134173767886e-13,1.0241998786910765e-08,-0.00025108074649664476,1.7196991788970855
-8.625693239677494e-15,1.7947804434595042e-10,-1.0568394779079547e-06,0.0007540306842002346,5.6714117614542126
-7.141752404165331e-15,1.5165255097993102e-10,-9.163919726597618e-07,0.000568913726505301,6.299257850119443
1.2198871720876947e-15,-3.3492980038101497e-11,3.310684957122202e-07,-0.0014199213640143308,2.37881426038628
-3.445200639828859e-16,4.3265285768393804e-12,1.4832333340232118e-08,-0.0004462440925319007,2.20091902446188
2.0833106816283577e-16,-5.9252579512262954e-12,5.860554055371722e-08,-0.00024291803757622925,0.41333606977624116
7.559578646866479e-16,-1.919893735386293e-11,1.6596389715527574e-07,-0.0005566420195682587,0.6182858918282946
1.9844554160450616e-15,-4.657666201712401e-11,3.642982499174572e-07,-0.0011453128735097768,1.7022831966545553
2.1401832442521056e-15,-5.619549642813173e-11,5.297062026328282e-07,-0.0021828351403049874,3.5878619948800767
9.520879016192147e-16,-2.4038199704705565e-11,2.0749743903319498e-07,-0.0007015594497356717,0.7610821626263735
-1.8509126445887284e-15,4.11951086006257e-11,-2.774923700455511e-07,0.00043977729041925454,0.7525226344898012
7.670308914589592e-16,-1.941297484542599e-11,1.6768029835974072e-07,-0.0005631784330511916,0.6065673581547408
1.2814176226197977e-15,-3.5902681964083085e-11,3.561493753682611e-07,-0.0015085463319568753,2.611663864807704
-2.566720808808336e-16,2.383889178757903e-12,3.468839287516469e-08,-0.00045462817490335964,1.310851097691508
1.4271846805251832e-15,-4.0798507381466464e-11,4.1354108835687056e-07,-0.0017746610608801536,2.96625838160483
-8.861249773590417e-16,1.712263536132618e-11,-7.350551065705777e-08,-0.0002337560866789768,1.481274272509467
1.0437898600653804e-15,-2.7734400874730442e-11,2.55278064693152e-07,-0.0009415390412552904,1.1832025423879846
7.921508802313658e-16,-2.0019994663376374e-11,1.728848211629935e-07,-0.0005848436312047848,0.6457527480057784
-9.9599101198602e-16,1.8524024380508908e-11,-6.583840204612543e-08,-0.0004209208302047178,2.2998714792196235
-1.9551880580470944e-15,5.5072733821413527e-11,-5.13487150719777e-07,0.0015755294331324349,0.22069464495047586
5.243416176302336e-16,-1.3406366775637458e-11,1.1721546847779166e-07,-0.000400153241354818,0.45251441875050835
-5.833118054884777e-17,9.956361931376256e-13,8.903721062724542e-10,-9.980082249050204e-05,0.5142937420320607
5.534391068691764e-16,-1.3915771084145128e-11,1.198352069431013e-07,-0.0004063788180215704,0.4459036103872589
-1.1222393937875642e-15,2.416608274641777e-11,-1.4319800668941523e-07,1.6518875739803194e-05,1.2798030407863863
-1.4769816214798375e-15,3.133710438953011e-11,-1.8136683444253434e-07,7.402990558109769e-06,1.5800875754349626
-7.928730808032875e-17,-3.5135894055837024e-12,1.0539071556219385e-07,-0.0008597224703462923,2.485881431973697
1.4478633043708913e-15,-4.79048510401127e-11,5.680475301100008e-07,-0.0028485895574895392,5.136162135171354
-1.346896844794106e-15,2.834476805939756e-11,-1.6028951832173735e-07,-2.8788876924254338e-05,1.519382768289821
7.704683261259234e-16,-1.9488440526962085e-11,1.681602869789723e-07,-0.0005635665098035231,0.6031104863940776
9.348745614994651e-17,-2.7252474204164194e-12,2.8222248969410146e-08,-0.00012265627598666433,0.2040784622725573
1.1613864643149449e-15,-3.172915600560098e-11,3.06284142731436e-07,-0.0012326019757556536,1.8129660655816189
1.0170195543754748e-15,-2.52817027657537e-11,2.134884198022481e-07,-0.0006971119122163369,0.7025962291757283
-5.505243099011952e-16,1.0742107875352084e-11,-5.065639679411879e-08,-9.691431587527215e-05,0.8541404937826323
-1.7516025975986242e-15,3.827842578862635e-11,-2.519121160038657e-07,0.000369442256667678,0.873057713017443
5.238088883738442e-16,-1.3443525239069957e-11,1.1732389888659681e-07,-0.00039622704559349325,0.4535952546627875
4.620358602991042e-16,-1.1695803698444432e-11,1.0235421288309022e-07,-0.00036166415751647733,0.44861967356127364
-5.685805619862121e-16,1.2071788835302347e-11,-6.793977414529789e-08,-3.3373900870644806e-05,0.7735602574600091
-3.2759884760388968e-15,7.74656712815759e-11,-5.722268851446807e-07,0.0010235564774623122,2.4331707918021515
4.362312159570673e-16,-1.2008454893599256e-11,1.17199367276731e-07,-0.00048262549636431866,0.7582875901652987
2.945103298697135e-17,1.159695028971438e-12,-2.3855199071244644e-08,2.244040227062227e-05,0.7026041262363
1.0716300997080416e-15,-2.5138209240053433e-11,2.2763996099350144e-07,-0.00118824667152602,3.5893101219950854
1.0763478567798771e-15,-2.8329965050176656e-11,2.675262908605684e-07,-0.0011036240211890235,1.8282600601255765
-4.135438315443991e-15,9.387843913156222e-11,-6.615095786511075e-07,0.0012706728538763935,1.1581686981519492
7.969754460948975e-17,-4.672667062928057e-12,7.322003536712876e-08,-0.0004264389113869952,0.8555707733643977
9.141937022608633e-15,-2.2928753604712488e-10,1.9636316153887773e-06,-0.006571427364283293,6.931418988163833
-1.648511266787532e-15,3.462672285424395e-11,-1.9997383849214682e-07,4.4287795619636306e-05,1.5092640922568097
-8.048799118111994e-16,1.683104148103522e-11,-8.98177820329256e-08,-9.760278968769968e-05,1.2266307502516622
8.666303291467528e-16,-2.1712231303759326e-11,1.8075943059379358e-07,-0.0006005544609922865,1.1108755047261238
7.61636918147738e-16,-1.9401124949226244e-11,1.6981440667450928e-07,-0.0005876993922793054,0.6566233356887698
-1.0762516882907498e-14,2.503159776151852e-10,-1.846638500942106e-06,0.004130856525243612,1.1408513964088471
1.777377084773401e-15,-4.589258266345013e-11,4.0789395343473376e-07,-0.0014482599017899942,1.7890667612756763
-4.5523130977585605e-17,5.749709640141196e-13,3.0889098329327987e-09,-8.710641703717465e-05,0.4702108774220366
-1.8326789019849648e-15,3.624648388242047e-11,-1.748945078606062e-07,-0.00037097023001169245,3.5761095551846838
-1.345736607874205e-15,3.06488685452957e-11,-2.1185979623590844e-07,0.00033518425707958975,0.7086628029193777
9.638047645115921e-17,-1.956103953090903e-12,1.4119209223168864e-08,-7.249548369637636e-05,0.3142674941340971
-3.507228531387376e-15,8.083399941517032e-11,-5.828710413014094e-07,0.0011566855361846817,1.1921906130355762
2.18109704683546e-15,-5.912880042735446e-11,5.585669499163091e-07,-0.0021347117000967866,2.792620289922507
-3.772941996836557e-16,6.143818317078428e-12,-6.707472013359345e-09,-0.0002668765801470277,1.0118788294814791
-6.248128530751013e-15,1.398554610975329e-10,-9.469576459334929e-07,0.0014176834352515727,3.4870973551517017
1.5785488095512048e-15,-3.999554066220236e-11,3.4926227808841017e-07,-0.0012196662024319316,1.434080965246726
-9.151757921614339e-17,7.636233268389727e-13,1.1874269380963362e-08,-0.00015116743583143985,0.5387641227434583
-1.0611570383840489e-16,5.308568439498144e-13,2.1620830271544487e-08,-0.0002514289016207897,0.9450706754799403
-1.4620371424823476e-15,3.1802800576337455e-11,-1.9592155935091586e-07,0.00011228480115241829,1.3733849295663185
-1.944531540912628e-15,4.690388678941785e-11,-3.6313195289932414e-07,0.0008673017799051856,0.2611498660679595
1.4212617233115937e-15,-3.531663933909309e-11,2.979736690987692e-07,-0.0009711951235574474,0.9749872463322651
2.4598986225738376e-16,-8.051370404703278e-12,9.633045919380136e-08,-0.0005282330239083804,1.2660112536859311
6.200196688435582e-16,-1.592029060108501e-11,1.3955857117259722e-07,-0.00047908780400948383,0.5713457279121685
5.290812594933498e-16,-1.409258560960588e-11,1.306208820153587e-07,-0.0004886618429601247,0.6272398212075997
6.569923320130428e-16,-1.659539898451562e-11,1.4392099802761844e-07,-0.0004944213657298142,0.558802796034762
6.017881424246607e-17,-3.500694127783463e-12,5.6065041089413753e-08,-0.00034464554984451197,0.7530039927363147
-3.372986375990057e-15,6.244790287577462e-11,-2.443971158580581e-07,-0.0008735168303612435,4.811715861522415
7.519673474287766e-17,-1.6912356372444966e-12,1.2515196280099283e-08,-3.76690763038073e-05,0.06408012029478374
-3.792588722915591e-15,9.358494015766664e-11,-7.488529431712157e-07,0.0019007045559633576,0.37955687993454906
1.0090977098131547e-15,-2.863280698736532e-11,2.8889087877055794e-07,-0.0012215928313370145,1.8549134627082953
6.024119577262332e-16,-1.5411657141366086e-11,1.340589594741678e-07,-0.0004516557771289886,0.514369267919625
8.081566436287454e-16,-2.0395381378694714e-11,1.7629952235043314e-07,-0.0005989173321085051,0.6510026125654603
-1.7317044648702162e-17,-7.813995804014123e-13,2.3994650609194803e-08,-0.0001953688824861348,0.5265394388201342
8.794729970732998e-16,-2.2205124315702415e-11,1.915196617373336e-07,-0.0006460412057617632,0.7010662274314173
1.4743949679863016e-16,-5.11277955121566e-12,5.511467283918879e-08,-0.0002536773084036325,0.6962434953733686
-6.197666669724001e-15,1.3441452827384642e-10,-8.542523148376879e-07,0.0009791109086768948,3.548676442783072
-2.7031807365929067e-15,6.043796894741419e-11,-4.3843594915217786e-07,0.0009884966227202635,1.0183511486992753
-7.090889584237415e-15,1.5301433875169783e-10,-9.60118530863846e-07,0.0009902722043423821,4.421395767559891
-7.588939032262572e-16,1.5118310242320462e-11,-6.923389946163877e-08,-0.00018803785853778286,1.3266113041240541
7.669860099965448e-16,-1.9410798317271676e-11,1.6764950928149924e-07,-0.0005630681846974845,0.606860321550178
-1.1967609700361395e-15,2.6015696277420598e-11,-1.6541186676898118e-07,0.00017703009141090728,0.7989420983710649
-5.246696105259372e-15,1.1262470064026238e-10,-6.76794992997089e-07,0.00027797257603871323,5.074038083728593
-4.690371450550088e-16,2.42177326370002e-12,1.0042117866634005e-07,-0.0010395757070047775,2.725109284119581
-4.8360491054124665e-15,1.2022638927859635e-10,-9.904785147326228e-07,0.002838055252048226,-0.9620702300435088
5.418215818372756e-16,-1.3900382228780376e-11,1.212265955867238e-07,-0.000409425650979764,0.47203763967966283
5.147535620183924e-16,-1.3166073266423118e-11,1.1513563793515229e-07,-0.0003929082550208361,0.44368994606251866
-4.0407421697365844e-17,-3.7856767971146e-12,8.723720292077671e-08,-0.0006390730478914903,1.9589038245340173
-5.840721274018208e-16,1.4751579145094583e-11,-1.2384691445979332e-07,0.0003606536272885621,-0.01900325398711119
-5.47476680575568e-16,9.115093888000065e-12,-8.747134495163616e-09,-0.0004530638153254896,1.8040630818530772
-6.4248919663755555e-15,1.6869640829247306e-10,-1.4876063734265572e-06,0.004602789371833964,-1.4758720689666809
-1.0703781478069057e-15,2.3783757957471147e-11,-1.6087937660783638e-07,0.0002545233013198113,0.5420929364491383
5.862278643532583e-16,-1.8325668345256118e-11,1.9932525496122486e-07,-0.0009074613672749448,1.6955734116194348
8.716955461236983e-16,-2.2993543237357046e-11,2.1480790796487898e-07,-0.0008622920663664832,1.4040790980199536
4.686880049604634e-16,-1.4904538904383076e-11,1.7176448689707268e-07,-0.0008481411624164275,1.5219017817616574
3.182039341657368e-16,-8.760472604137419e-12,8.64249071904724e-08,-0.00036425993006337595,0.5738159542735227
-4.660243312814759e-15,1.0749975425565841e-10,-7.786057780449841e-07,0.0015967574817025141,1.2490123845199728
-1.0670453854846483e-16,1.948039171603672e-12,-6.520539217358434e-09,-4.2826720140404536e-05,0.20997902035195826
-6.256797946332383e-16,1.2943733315232685e-11,-7.334713470216743e-08,1.3388048788318442e-05,0.5592334802382987
-2.3659073325746747e-15,5.306515192829353e-11,-3.5315712926475866e-07,0.00043487162325735304,1.6807451604236108
6.4007911971015e-16,-1.6342678523738552e-11,1.4188324336101689e-07,-0.00047685578182324627,0.5367636113850445
8.741967711914763e-17,-3.249191291125233e-12,4.166234937103967e-08,-0.00021879777593784478,0.4079949600698781
-8.756252557941788e-15,1.9780342193790934e-10,-1.3371386616096024e-06,0.0017417087334948892,6.587293550113803
6.357240877305415e-17,-1.579406273688581e-12,1.3705132476012533e-08,-5.2682887442976874e-05,0.09983471416768952
-9.738438421133676e-16,2.5473750621877677e-11,-2.0802537263072245e-07,0.00039098995419167154,1.2293850547346055
-3.0051100887447426e-16,4.560293074623406e-12,5.2000162210768065e-09,-0.00031371263321932025,1.0899772389574673
6.416914998141785e-16,-1.5863998570548482e-11,1.3194005387943623e-07,-0.00041477894393961086,0.4048096547579052
7.7895231625819e-15,-2.0561779508800794e-10,1.8941759848327513e-06,-0.007110251244394772,9.254090911773751
6.38137993498175e-16,-1.620531401057503e-11,1.4052426277265514e-07,-0.00047437566304299743,0.5204954230200133
-1.133036528374898e-15,2.7852499983439164e-11,-2.2015612423869868e-07,0.0005114446473522033,0.46784260248122994
-7.595730462085362e-15,1.7658413970358788e-10,-1.2955664745360618e-06,0.002621524031733141,3.254940702270394
6.324383532692575e-16,-1.606354682970856e-11,1.393344088838019e-07,-0.0004706517446152592,0.5174706002230091
6.674297050127515e-16,-1.700306058144925e-11,1.474305110824264e-07,-0.00049607304728404,0.5586050104498025
-5.305964430598205e-15,1.2534041555905849e-10,-9.495058739239388e-07,0.0022542205032249954,0.38479216873027966
-1.7102175948802648e-15,3.794696565629189e-11,-2.480792337784205e-07,0.0002888989889070065,1.1641408150058283
-2.1651914523277575e-15,4.48486478514971e-11,-2.479551970937159e-07,-4.764236401325523e-05,2.195437724050533
-8.724848541637689e-17,1.5283509701297817e-12,-4.949746414468524e-09,-3.7178732269753544e-05,0.23219653651483968
-1.6327425816963455e-14,3.7291335103428843e-10,-2.658994653705438e-06,0.005367135887923841,3.344387510747759
-5.622531839530685e-15,1.2518281103381574e-10,-8.450809689872032e-07,0.0013577921776828745,2.2785207858152594
-2.11091874041879e-17,2.0999049680651413e-13,4.0286816544525655e-09,-6.856777972971951e-05,0.2964205755754067
6.683749070980703e-16,-1.7024115026044364e-11,1.475952798220141e-07,-0.0004965788795801381,0.5588527676879008
5.422982692358628e-16,-1.3848313021009379e-11,1.2089143107797494e-07,-0.0004118794562289863,0.4636377180766923
5.175598890440639e-16,-1.3235969020435559e-11,1.1572577005372747e-07,-0.00039486696395442687,0.44610535234013526
-1.737443931997873e-16,2.9875297809447776e-12,-5.21382074319348e-09,-0.00012876274717883173,0.6177330395608762
7.40909081968596e-16,-1.80181317153319e-11,1.4781000459689873e-07,-0.00047630352952542966,0.5748377377385513
9.287927362474332e-15,-2.0848003428575871e-10,1.5420134267134059e-06,-0.004532060379856825,6.318164354552116
2.1275211082781293e-16,-6.250078456839502e-12,6.601801356760078e-08,-0.00030855434392705003,0.6152233992928898
1.7030100566961642e-17,-4.718306557166826e-13,5.7194773322478154e-09,-4.217368397905631e-05,0.1701871632490184
-3.430745519543644e-16,3.892130572500718e-12,2.3653885730499767e-08,-0.00038033755580847673,1.0750757182402133
1.5281904603661251e-15,-3.8123332999109616e-11,3.237522177228198e-07,-0.0010679699315378308,1.099396961598846
5.856823550829509e-16,-1.4923554251908338e-11,1.2998386154593056e-07,-0.00044194801947015124,0.4948927660594686
-2.2486165587291523e-15,4.671373429936865e-11,-2.517740752643747e-07,-0.0002416298057515417,3.5978772942279855
2.725918858962636e-16,-8.511987784519477e-12,1.0057264836921114e-07,-0.0005416996737104498,1.1410434534746445
-2.2242729099423414e-15,4.58936847341412e-11,-2.439738425194615e-07,-0.0001756681961540503,2.6215392270068767
7.352115299687432e-16,-1.854256530836541e-11,1.605012091957274e-07,-0.0005507453121809531,0.6263930141723446
6.461293558110572e-16,-1.641960358527739e-11,1.426468469020099e-07,-0.00048422122410416633,0.5408939224383738
-2.0878883289684732e-17,-9.125400311987872e-12,2.1301249662139182e-07,-0.0015570735775083078,3.6623061957475
-6.911710173821358e-16,1.4212657691236538e-11,-7.32941848183623e-08,-9.3114990599152e-05,1.007095973758243
-1.5828691816858876e-15,3.421481314455031e-11,-2.1360905545127282e-07,0.00017806627059380577,1.2996554360906374
-3.587195050063681e-16,-1.9744397720508427e-12,1.7101021616716675e-07,-0.0015670755851761497,4.22669440369556
-1.2202265634243057e-15,2.629661033990614e-11,-1.738972654547239e-07,0.00029752693730253674,0.47329275598209547
-4.3825857968969644e-15,1.0148031679488157e-10,-7.47001623017335e-07,0.0016788476870820768,0.5034109951837691
-1.3056727229430044e-15,2.8728796663624245e-11,-1.9495531006104768e-07,0.0003359943739170913,0.5992773202542703
4.403648647566699e-16,-1.2923339842595247e-11,1.8136860413131542e-07,-0.0014581441900524508,5.076744948896763
-2.085808379939985e-15,4.11071529702728e-11,-1.8875188824828437e-07,-0.0004736174352834252,3.6122253110819327
-8.689757926225132e-15,1.8635396946372804e-10,-1.1368294505254092e-06,0.0007063842280091791,7.852493783814617
7.15480720166005e-15,-1.7744382458428127e-10,1.4966543829272263e-06,-0.004897022724847785,4.9522875648998586
-8.055002020156588e-16,1.7865268259370566e-11,-1.1600945610861367e-07,0.0001163136156411492,0.6782686182902771
7.428172349626119e-16,-1.8738195956661866e-11,1.6198008842239715e-07,-0.0005510364312561116,0.6003390861889397
1.141994545052e-15,-1.8900399544066563e-11,5.8506120033292094e-08,0.00012427072927346155,0.2847782368136021
3.2774852356785337e-17,-8.780390285430039e-12,1.7792648725822707e-07,-0.001168663748546994,2.4425242782115992
6.679927523180974e-16,-1.5669883198848435e-11,1.268299069001391e-07,-0.0004725662022941815,1.047752297318545
-5.440099759193792e-16,1.2191078377104378e-11,-8.261323752505116e-08,0.0001260908027412269,0.2934620456853976
-2.1834333781953748e-16,-1.1363194167147447e-12,9.701395188185699e-08,-0.0008389945505980994,2.082503621004236
6.412226839833873e-16,-1.643701368292408e-11,1.437813102584535e-07,-0.0004918185713520424,0.5800496862731177
5.713020891110129e-16,-1.4302221043834954e-11,1.2231802905411518e-07,-0.00041073418727591125,0.4489207213583968
7.561644766962873e-16,-1.920369300252672e-11,1.6599207748702918e-07,-0.0005566869784132306,0.618605646676934
4.4555579422748436e-17,-2.4037808419834794e-12,4.007830254807705e-08,-0.0002751187426061371,0.7144302224016338
8.1613107727053645e-16,-2.0412714505640568e-11,1.695977575063481e-07,-0.0005660546404302983,1.0940246468578831
-9.222524946315948e-15,1.9601387099070228e-10,-1.1946520644282517e-06,0.0010195498120446715,5.969129601580041
4.534416792579174e-16,-1.1700133272031965e-11,1.0544075842536075e-07,-0.00039523835393604645,0.5697410230403512
-7.057256843382164e-16,1.5810474014829106e-11,-1.0623435874123783e-07,0.00015027347264702477,0.4124513997361592
4.533380036922322e-16,-1.2137816588715535e-11,1.1128112847730073e-07,-0.0004073632395970543,0.5972496961629912
-2.1205548854428466e-16,2.344769854242958e-12,1.4192259196522206e-08,-0.00021370668827551425,0.639569188710447
-6.001966070517633e-15,1.5121979345259102e-10,-1.2631099470763492e-06,0.0035691555725533603,-0.2299592772686328
5.671472541342035e-16,-1.4379702413196911e-11,1.2580060402233337e-07,-0.0004418007061167605,0.5336001150768206
4.60056609287676e-17,-1.827033388449768e-12,2.5283962512386394e-08,-0.00015203440528681344,0.36945355481270603
-2.596620323777464e-15,5.629895994984237e-11,-3.4268441707017496e-07,0.00013971897452005972,2.6678054597442857
-4.367847759166126e-15,1.0395162827477853e-10,-8.049790300673195e-07,0.0020068721006932474,0.3983765864209394
-1.5875153213687286e-15,3.238107992935611e-11,-1.7838579981097225e-07,1.3265232846950717e-06,1.4329072008935257
5.397476317476336e-16,-1.3797128650966747e-11,1.2060012510559566e-07,-0.000411598240450764,0.46453329160913115
-2.1702897018363182e-16,4.27722710436479e-12,-2.1183466292976135e-08,-3.069898675036091e-05,0.3667192639956955
-1.3870852504858582e-17,-1.615326064631846e-13,8.512095267338978e-09,-8.773039991198038e-05,0.35385160447134156
1.0501479397683884e-16,-4.088890920355881e-12,5.722176482037982e-08,-0.00035995660729598464,0.9216755871178848
-3.3954583525839076e-15,7.186705093017338e-11,-4.916451000180038e-07,0.0011496674182397732,0.6395965278813661
2.6752432372688806e-15,-6.768241633395859e-11,5.883205974415387e-07,-0.002029025881072534,2.300757551143228
3.1419826058637473e-16,-9.614913084954672e-12,9.244077195558912e-08,-0.0003292751910520478,0.7132387212846423
9.8951953105577e-17,-2.638704200763766e-12,2.4728407042060776e-08,-9.67411221929168e-05,0.14432006400923048
-2.4677374409962915e-16,5.462093937502272e-12,-3.6456530598732587e-08,5.750136017120936e-05,0.08786812886170782
-8.825806020821067e-17,-1.4752042506431988e-12,6.154475838380541e-08,-0.0004912278543750524,1.1720568042895356
-1.2062546474969954e-15,2.6992446553137274e-11,-1.946537909788531e-07,0.00032993458839138655,1.45228202261943
2.523708483624069e-16,-6.3135890527135565e-12,5.380749919397295e-08,-0.00017977220168149263,0.2044907550494817
-1.796388651701913e-16,2.7460574810979515e-12,4.423103937903486e-09,-0.0002187852366161259,0.8084707015764817
6.251557097725201e-17,-6.24167877254303e-12,1.1657780484289665e-07,-0.0007747639238457399,1.7439501998175915
7.684910825251448e-16,-1.9433868698468444e-11,1.6763483446444454e-07,-0.0005615259475870517,0.6005006175582968
7.035344592004341e-15,-1.7028995566670284e-10,1.4063362606256006e-06,-0.004666566498534636,5.729658218346649
8.020797713591898e-16,-2.5351783150755037e-11,2.858197008005464e-07,-0.0013833362783309997,2.673928236284454
5.162527969541421e-16,-1.3199354981282474e-11,1.1536608527634967e-07,-0.0003934200139159326,0.443716817070389
-7.974364123903985e-16,1.863285215724877e-11,-1.3508924653795146e-07,0.00025505453428253174,0.3403242641477913
-1.9830685728940376e-15,4.549206204495431e-11,-3.391579563719434e-07,0.0007447769077396393,1.1201139513219394
4.736855062873577e-16,-1.1923218719825616e-11,1.024415618600191e-07,-0.00034905989949027044,0.43076311135365175
-1.2895762525890983e-15,3.672070918607231e-11,-3.58902776998495e-07,0.0012604204587705371,-0.334700503152244
-2.094129083738111e-16,3.790059101653494e-12,-1.1123912965636837e-08,-0.00010604979319076212,0.5086746475351575
4.2116083022281403e-16,-1.2434078276304918e-11,1.3192857576232572e-07,-0.0005970345179025455,1.0026267809267562
